   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.229073E-01   4.10440      0.977307       1.03579      0.627516      0.845601      0.349791      0.190191       1.47312      0.457308      0.406269      0.327777      0.170208      0.111179       0.00000      0.328153    
  0.251174E-01   3.80636      0.955694      0.990315      0.591791      0.790864      0.363903      0.199451       1.38265      0.434019      0.381382      0.306812      0.157772      0.102295       0.00000      0.307187    
  0.275406E-01   3.52328      0.935189      0.946544      0.557058      0.737691      0.378132      0.208852       1.29475      0.411177      0.357028      0.286410      0.145880      0.938830E-01   0.00000      0.286780    
  0.301976E-01   3.25423      0.915677      0.904379      0.523271      0.686047      0.392407      0.218332       1.20932      0.388763      0.333206      0.266559      0.134508      0.859175E-01   0.00000      0.266924    
  0.331110E-01   2.99798      0.897023      0.863686      0.490366      0.635860      0.406658      0.227825       1.12623      0.366747      0.309902      0.247238      0.123618      0.783625E-01   0.00000      0.247596    
  0.363055E-01   2.75419      0.879153      0.824423      0.458339      0.587158      0.420814      0.237265       1.04550      0.345130      0.287139      0.228460      0.113209      0.712102E-01   0.00000      0.228809    
  0.398081E-01   2.52385      0.862055      0.786697      0.427287      0.540146      0.434768      0.246551      0.967433      0.323960      0.265008      0.210304      0.103327      0.644956E-01   0.00000      0.210643    
  0.436487E-01   2.30598      0.845595      0.750381      0.397169      0.494797      0.448425      0.255584      0.891966      0.303221      0.243517      0.192764      0.939478E-01  0.581897E-01   0.00000      0.193090    
  0.478598E-01   2.09960      0.829640      0.715341      0.367942      0.451069      0.461698      0.264272      0.819011      0.282902      0.222666      0.175828      0.850401E-01  0.522625E-01   0.00000      0.176141    
  0.524772E-01   1.90445      0.814095      0.681518      0.339615      0.409018      0.474480      0.272500      0.748633      0.263012      0.202493      0.159520      0.766027E-01  0.467065E-01   0.00000      0.159819    
  0.575400E-01   1.72151      0.798882      0.648971      0.312310      0.368910      0.486572      0.280061      0.681220      0.243622      0.183127      0.143944      0.686882E-01  0.415558E-01   0.00000      0.144227    
  0.630913E-01   1.54980      0.783852      0.617538      0.285989      0.330710      0.497863      0.286828      0.616699      0.224724      0.164573      0.129092      0.612648E-01  0.367783E-01   0.00000      0.129358    
  0.691782E-01   1.38852      0.768873      0.587072      0.260626      0.294392      0.508247      0.292681      0.555018      0.206320      0.146839      0.114956      0.543062E-01  0.323475E-01   0.00000      0.115205    
  0.758523E-01   1.23746      0.753820      0.557481      0.236244      0.260022      0.517576      0.297460      0.496266      0.188434      0.129970      0.101566      0.478099E-01  0.282550E-01   0.00000      0.101796    
  0.831703E-01   1.09758      0.738514      0.528740      0.212995      0.227918      0.525519      0.300822      0.440913      0.171167      0.114129      0.890458E-01  0.418281E-01  0.245314E-01   0.00000      0.892578E-01
  0.911943E-01  0.967874      0.722803      0.500655      0.190838      0.197996      0.531965      0.302659      0.388834      0.154517      0.992952E-01  0.773671E-01  0.363205E-01  0.211408E-01   0.00000      0.775603E-01
  0.999925E-01  0.845688      0.706558      0.472931      0.169558      0.169888      0.537000      0.303042      0.339446      0.138379      0.853221E-01  0.663924E-01  0.311788E-01  0.179992E-01   0.00000      0.665668E-01
  0.109639      0.733863      0.689605      0.445668      0.149485      0.144131      0.540120      0.301537      0.293615      0.122963      0.724596E-01  0.563273E-01  0.265212E-01  0.151880E-01   0.00000      0.564832E-01
  0.120217      0.633048      0.671611      0.418728      0.130777      0.121001      0.540833      0.297727      0.251779      0.108395      0.608582E-01  0.472824E-01  0.223822E-01  0.127229E-01   0.00000      0.474202E-01
  0.131815      0.541170      0.652425      0.391872      0.113274      0.100151      0.539151      0.291722      0.213424      0.946040E-01  0.503700E-01  0.391255E-01  0.186697E-01  0.105347E-01   0.00000      0.392459E-01
  0.144533      0.458337      0.631726      0.364963      0.970643E-01  0.816726E-01  0.534661      0.283291      0.178737      0.816767E-01  0.410531E-01  0.318949E-01  0.153877E-01  0.862071E-02   0.00000      0.319988E-01
  0.158477      0.383844      0.609301      0.337891      0.821222E-01  0.654272E-01  0.527179      0.272464      0.147549      0.696223E-01  0.328483E-01  0.255373E-01  0.124999E-01  0.695331E-02   0.00000      0.256256E-01
  0.173766      0.317754      0.584748      0.310559      0.685365E-01  0.514571E-01  0.516211      0.259102      0.119994      0.585315E-01  0.257854E-01  0.200705E-01  0.100050E-01  0.552732E-02   0.00000      0.201444E-01
  0.190530      0.259319      0.557847      0.282940      0.562612E-01  0.395631E-01  0.501586      0.243377      0.958243E-01  0.483988E-01  0.197710E-01  0.154171E-01  0.786238E-02  0.431420E-02   0.00000      0.154779E-01
  0.208912      0.208535      0.528134      0.255036      0.453738E-01  0.297240E-01  0.482760      0.225312      0.750979E-01  0.393092E-01  0.147994E-01  0.115695E-01  0.606467E-02  0.330609E-02   0.00000      0.116186E-01
  0.229067      0.164615      0.495447      0.226947      0.358010E-01  0.216872E-01  0.459646      0.205260      0.574882E-01  0.312328E-01  0.107454E-01  0.842880E-02  0.456818E-02  0.247427E-02   0.00000      0.846754E-02
  0.251167      0.127474      0.459356      0.198845      0.275948E-01  0.153660E-01  0.431761      0.183479      0.429608E-01  0.242353E-01  0.756667E-02  0.596106E-02  0.335951E-02  0.180843E-02   0.00000      0.599093E-02
  0.275399      0.962866E-01  0.419899      0.170989      0.206455E-01  0.104747E-01  0.399254      0.160514      0.311202E-01  0.182518E-01  0.511757E-02  0.405405E-02  0.239375E-02  0.128071E-02   0.00000      0.407639E-02
  0.301969      0.708747E-01  0.376920      0.143775      0.149649E-01  0.687494E-02  0.361955      0.136900      0.218399E-01  0.133125E-01  0.332658E-02  0.265320E-02  0.165243E-02  0.878945E-03   0.00000      0.266941E-02
  0.331102      0.503920E-01  0.330909      0.117610      0.104023E-01  0.428230E-02  0.320507      0.113328      0.146846E-01  0.931024E-02  0.204694E-02  0.164658E-02  0.109205E-02  0.577486E-03   0.00000      0.165788E-02
  0.363046      0.345561E-01  0.282376      0.931064E-01  0.691756E-02  0.253725E-02  0.275458      0.905692E-01  0.945481E-02  0.622648E-02  0.119512E-02  0.971199E-03  0.691077E-03  0.363386E-03   0.00000      0.978746E-03
  0.398071      0.225241E-01  0.232547      0.707095E-01  0.432520E-02  0.139687E-02  0.228221      0.693126E-01  0.572207E-02  0.391452E-02  0.645878E-03  0.531560E-03  0.410682E-03  0.214678E-03   0.00000      0.536316E-03
  0.436476      0.137063E-01  0.182808      0.509343E-01  0.250177E-02  0.700756E-03  0.180306      0.502335E-01  0.320252E-02  0.227729E-02  0.316972E-03  0.264714E-03  0.224478E-03  0.116289E-03   0.00000      0.267495E-03
  0.478586      0.781880E-02  0.135502      0.344659E-01  0.133232E-02  0.323466E-03  0.134170      0.341424E-01  0.165578E-02  0.121851E-02  0.142411E-03  0.121040E-03  0.113804E-03  0.585098E-04   0.00000      0.122546E-03
  0.524759      0.405307E-02  0.929078E-01  0.214671E-01  0.632357E-03  0.132301E-03  0.922754E-01  0.213348E-01  0.764658E-03  0.580791E-03  0.563910E-04  0.489058E-04  0.515656E-04  0.262717E-04   0.00000      0.496380E-04
  0.575386      0.184988E-02  0.573393E-01  0.119786E-01  0.257692E-03  0.463229E-04  0.570816E-01  0.119323E-01  0.304014E-03  0.237529E-03  0.190061E-04  0.168548E-04  0.201629E-04  0.101538E-04   0.00000      0.171630E-04
  0.630897      0.707955E-03  0.305407E-01  0.574347E-02  0.851099E-04  0.131636E-04  0.304556E-01  0.573031E-02  0.982735E-04  0.786623E-04  0.517003E-05  0.469157E-05  0.644755E-05  0.319561E-05   0.00000      0.479798E-05
  0.691764      0.209441E-03  0.130904E-01  0.220759E-02  0.206966E-04  0.277563E-05  0.130697E-01  0.220481E-02  0.234723E-04  0.191535E-04  0.103843E-05  0.962462E-06  0.154311E-05  0.747259E-06   0.00000      0.989943E-06
  0.758504      0.397385E-04  0.391941E-02  0.589694E-03  0.301101E-05  0.347777E-06  0.391640E-02  0.589346E-03  0.335878E-05  0.278596E-05  0.123427E-06  0.116069E-06  0.225048E-06  0.103954E-06   0.00000      0.120396E-06
  0.831682      0.360158E-05  0.619787E-03  0.831703E-04  0.181972E-06  0.189031E-07  0.619605E-03  0.831514E-04  0.200875E-06  0.167268E-06  0.631664E-08  0.596750E-08  0.147047E-07  0.632463E-08   0.00000      0.626178E-08
  0.911920      0.526047E-07  0.204347E-04  0.244985E-05  0.126525E-08  0.131528E-09  0.204334E-04  0.244972E-05  0.139678E-08  0.113065E-08  0.400904E-10  0.381621E-10  0.134600E-09  0.507582E-10   0.00000      0.406798E-10
  0.999900      0.170716E-14  0.225269E-11  0.249856E-12  0.690540E-18  0.127642E-17  0.225269E-11  0.249855E-12  0.196696E-17  -.514890E-18  0.228892E-18  0.405746E-18  0.120543E-17  0.619600E-18   0.00000      0.427923E-18
