   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.275420E-03   51.9349       4.47065       6.33878       4.44368       6.32846      0.269668E-01  0.103266E-01   10.7721       2.47689       2.47527       2.33723       1.96679       1.51616       0.00000       2.33703    
  0.301992E-03   49.9373       4.32316       6.12562       4.29458       6.11463      0.285737E-01  0.109858E-01   10.4092       2.39821       2.39647       2.26022       1.89637       1.45814       0.00000       2.26002    
  0.331127E-03   48.0178       4.18089       5.91990       4.15058       5.90819      0.303078E-01  0.117040E-01   10.0588       2.32213       2.32027       2.18578       1.82845       1.40234       0.00000       2.18559    
  0.363073E-03   46.1355       4.04113       5.71774       4.00902       5.70528      0.321070E-01  0.124526E-01   9.71431       2.24730       2.24530       2.11257       1.76173       1.34760       0.00000       2.11239    
  0.398101E-03   44.3230       3.90609       5.52227       3.87205       5.50901      0.340344E-01  0.132617E-01   9.38106       2.17480       2.17266       2.04168       1.69725       1.29485       0.00000       2.04150    
  0.436509E-03   42.5665       3.77485       5.33220       3.73878       5.31807      0.360777E-01  0.141264E-01   9.05685       2.10418       2.10189       1.97265       1.63459       1.24370       0.00000       1.97247    
  0.478622E-03   40.8452       3.64603       5.14553       3.60784       5.13050      0.381951E-01  0.150267E-01   8.73834       2.03476       2.03231       1.90479       1.57308       1.19357       0.00000       1.90462    
  0.524798E-03   39.2056       3.52282       4.96678       3.48232       4.95076      0.405033E-01  0.160199E-01   8.43308       1.96810       1.96548       1.83967       1.51423       1.14576       0.00000       1.83951    
  0.575429E-03   37.6023       3.40213       4.79155       3.35922       4.77449      0.429068E-01  0.170605E-01   8.13372       1.90267       1.89987       1.77578       1.45656       1.09900       0.00000       1.77562    
  0.630945E-03   36.0446       3.28461       4.62078       3.23918       4.60262      0.454308E-01  0.181609E-01   7.84180       1.83880       1.83581       1.71342       1.40038       1.05354       0.00000       1.71327    
  0.691816E-03   34.5538       3.17177       4.45656       3.12362       4.43720      0.481530E-01  0.193614E-01   7.56082       1.77721       1.77402       1.65332       1.34641       1.00999       0.00000       1.65319    
  0.758561E-03   33.0942       3.06113       4.29539       3.01015       4.27478      0.509747E-01  0.206128E-01   7.28493       1.71669       1.71328       1.59428       1.29346      0.967340       0.00000       1.59416    
  0.831745E-03   31.6918       2.95453       4.13986       2.90054       4.11790      0.539878E-01  0.219627E-01   7.01844       1.65814       1.65450       1.53718       1.24240      0.926327       0.00000       1.53707    
  0.911989E-03   30.3372       2.85134       3.98906       2.79416       3.96566      0.571806E-01  0.234068E-01   6.75982       1.60124       1.59736       1.48172       1.19292      0.886683       0.00000       1.48162    
  0.999975E-03   29.0120       2.75026       3.84117       2.68977       3.81626      0.604858E-01  0.249101E-01   6.50603       1.54536       1.54122       1.42726       1.14442      0.847881       0.00000       1.42717    
  0.109645E-02   27.7536       2.65399       3.69992       2.58991       3.67336      0.640733E-01  0.265643E-01   6.26327       1.49178       1.48736       1.37508       1.09813      0.810993       0.00000       1.37500    
  0.120223E-02   26.5262       2.55997       3.56178       2.49217       3.53348      0.678084E-01  0.282989E-01   6.02564       1.43928       1.43458       1.32397       1.05288      0.774995       0.00000       1.32391    
  0.131822E-02   25.3356       2.46865       3.42731       2.39693       3.39718      0.717185E-01  0.301290E-01   5.79411       1.38807       1.38305       1.27412       1.00886      0.740053       0.00000       1.27407    
  0.144540E-02   24.2010       2.38145       3.29848       2.30552       3.26636      0.759278E-01  0.321255E-01   5.57188       1.33880       1.33346       1.22621      0.966719      0.706721       0.00000       1.22618    
  0.158485E-02   23.0920       2.29615       3.17224       2.21587       3.13803      0.802843E-01  0.342051E-01   5.35390       1.29043       1.28475       1.17918      0.925433      0.674123       0.00000       1.17916    
  0.173775E-02   22.0291       2.21428       3.05065       2.12937       3.01421      0.849164E-01  0.364412E-01   5.14358       1.24367       1.23763       1.13374      0.885693      0.642848       0.00000       1.13374    
  0.190540E-02   21.0061       2.13543       2.93314       2.04562       2.89431      0.898164E-01  0.388327E-01   4.93992       1.19832       1.19188       1.08969      0.847300      0.612722       0.00000       1.08970    
  0.208923E-02   20.0072       2.05840       2.81807       1.96351       2.77675      0.948802E-01  0.413196E-01   4.74027       1.15380       1.14697       1.04647      0.809716      0.583286       0.00000       1.04650    
  0.229079E-02   19.0617       1.98544       2.70848       1.88510       2.66443      0.100344      0.440437E-01   4.54953       1.11116       1.10390       1.00511      0.773937      0.555388       0.00000       1.00515    
  0.251180E-02   18.1422       1.91450       2.60157       1.80847       2.55467      0.106025      0.468993E-01   4.36314       1.06943       1.06172      0.964645      0.739039      0.528238       0.00000      0.964707    
  0.275413E-02   17.2517       1.84580       2.49765       1.73385       2.44774      0.111948      0.499016E-01   4.18160       1.02873       1.02055      0.925193      0.705124      0.501925       0.00000      0.925274    
  0.301984E-02   16.4072       1.78071       2.39851       1.66242       2.34535      0.118298      0.531691E-01   4.00776      0.989643      0.980961      0.887347      0.672773      0.476939       0.00000      0.887446    
  0.331118E-02   15.5834       1.71726       2.30153       1.59240       2.24496      0.124853      0.565656E-01   3.83737      0.951283      0.942082      0.850217      0.641122      0.452547       0.00000      0.850335    
  0.363064E-02   14.7958       1.65669       2.20834       1.52491       2.14814      0.131782      0.601990E-01   3.67305      0.914199      0.904452      0.814353      0.610706      0.429202       0.00000      0.814488    
  0.398091E-02   14.0409       1.59876       2.11861       1.45968       2.05454      0.139082      0.640741E-01   3.51421      0.878268      0.867946      0.779631      0.581408      0.406804       0.00000      0.779785    
  0.436498E-02   13.3052       1.54238       2.03091       1.39578       1.96281      0.146604      0.680945E-01   3.35859      0.843013      0.832099      0.745580      0.552766      0.384960       0.00000      0.745752    
  0.478610E-02   12.6114       1.48944       1.94766       1.33479       1.87520      0.154649      0.724638E-01   3.20999      0.809232      0.797687      0.712992      0.525558      0.364330       0.00000      0.713183    
  0.524785E-02   11.9389       1.43827       1.86672       1.27528       1.78968      0.162985      0.770322E-01   3.06497      0.776200      0.764004      0.681151      0.499084      0.344319       0.00000      0.681359    
  0.575415E-02   11.2888       1.38896       1.78817       1.21733       1.70636      0.171626      0.818093E-01   2.92369      0.743955      0.731085      0.650091      0.473377      0.324958       0.00000      0.650317    
  0.630929E-02   10.6757       1.34278       1.71365       1.16196       1.62668      0.180817      0.869726E-01   2.78864      0.713011      0.699429      0.620330      0.448949      0.306675       0.00000      0.620573    
  0.691799E-02   10.0788       1.29797       1.64090       1.10771       1.54858      0.190261      0.923175E-01   2.65630      0.682633      0.668324      0.591136      0.425080      0.288864       0.00000      0.591396    
  0.758542E-02   9.50979       1.25557       1.57122       1.05541       1.47324      0.200151      0.979849E-01   2.52865      0.653235      0.638169      0.562922      0.402179      0.271869       0.00000      0.563198    
  0.831724E-02   8.96699       1.21544       1.50445       1.00495       1.40047      0.210489      0.103985       2.40542      0.624756      0.608905      0.535632      0.380192      0.255643       0.00000      0.535922    
  0.911966E-02   8.43749       1.17649       1.43919      0.955416       1.32902      0.221076      0.110172       2.28443      0.596744      0.580093      0.508812      0.358672      0.239809       0.00000      0.509117    
  0.999950E-02   7.92521       1.13930       1.37604      0.907131       1.25930      0.232164      0.116736       2.16643      0.569352      0.551872      0.482619      0.337779      0.224493       0.00000      0.482937    
  0.109642E-01   7.43467       1.10389       1.31524      0.860345       1.19171      0.243540      0.123529       2.05206      0.542708      0.524385      0.457184      0.317636      0.209813       0.00000      0.457515    
  0.120220E-01   6.97716       1.07128       1.25810      0.815855       1.12738      0.255423      0.130725       1.94323      0.517208      0.498020      0.432912      0.298646      0.196105       0.00000      0.433254    
  0.131819E-01   6.54073       1.04056       1.20341      0.772856       1.06515      0.267708      0.138251       1.83801      0.492446      0.472378      0.409398      0.280410      0.183027       0.00000      0.409749    
  0.144536E-01   6.12443       1.01167       1.15105      0.731288       1.00496      0.280379      0.146099       1.73624      0.468390      0.447431      0.386612      0.262898      0.170553       0.00000      0.386972    
  0.158481E-01   5.72616      0.984398       1.10083      0.691009      0.946588      0.293389      0.154240       1.63760      0.444967      0.423111      0.364486      0.246042      0.158624       0.00000      0.364852    
  0.173770E-01   5.34538      0.958706       1.05267      0.651987      0.890010      0.306720      0.162662       1.54200      0.422160      0.399406      0.343006      0.229827      0.147226       0.00000      0.343377    
  0.190535E-01   4.98312      0.934677       1.00672      0.614305      0.835349      0.320372      0.171375       1.44965      0.400008      0.376361      0.322219      0.214297      0.136394       0.00000      0.322594    
  0.208917E-01   4.63830      0.912202      0.962871      0.577900      0.782521      0.334302      0.180350       1.36042      0.378478      0.353950      0.302097      0.199422      0.126099       0.00000      0.302473    
  0.229073E-01   4.30923      0.891112      0.920915      0.542658      0.731374      0.348454      0.189541       1.27403      0.357512      0.332122      0.282585      0.185146      0.116291       0.00000      0.282962    
  0.251174E-01   3.99542      0.871341      0.880800      0.508555      0.681884      0.362785      0.198916       1.19044      0.337099      0.310872      0.263677      0.171456      0.106960       0.00000      0.264052    
  0.275406E-01   3.69786      0.852939      0.842645      0.475683      0.634197      0.377256      0.208448       1.10988      0.317282      0.290258      0.245428      0.158401      0.981400E-01   0.00000      0.245799    
  0.301976E-01   3.41545      0.835773      0.806307      0.443978      0.588234      0.391795      0.218073       1.03221      0.298029      0.270256      0.227811      0.145949      0.898005E-01   0.00000      0.228177    
  0.331110E-01   3.14681      0.819680      0.771606      0.413351      0.543881      0.406329      0.227725      0.957232      0.279297      0.250834      0.210787      0.134054      0.819010E-01   0.00000      0.211146    
  0.363055E-01   2.89154      0.804576      0.738471      0.383789      0.501133      0.420787      0.237338      0.884922      0.261082      0.231996      0.194355      0.122707      0.744315E-01   0.00000      0.194706    
  0.398081E-01   2.65060      0.790459      0.706978      0.355397      0.460168      0.435063      0.246811      0.815564      0.243435      0.213816      0.178585      0.111962      0.674269E-01   0.00000      0.178925    
  0.436487E-01   2.42292      0.777168      0.676955      0.328110      0.420911      0.449058      0.256044      0.749021      0.226328      0.196277      0.163451      0.101783      0.608548E-01   0.00000      0.163779    
  0.478598E-01   2.20739      0.764546      0.648222      0.301864      0.383280      0.462682      0.264942      0.685143      0.209731      0.179358      0.148925      0.921324E-01  0.546815E-01   0.00000      0.149240    
  0.524772E-01   2.00368      0.752483      0.620679      0.276655      0.347289      0.475828      0.273390      0.623944      0.193649      0.163076      0.135015      0.830059E-01  0.488980E-01   0.00000      0.135315    
  0.575400E-01   1.81276      0.740896      0.594331      0.252603      0.313153      0.488293      0.281178      0.565756      0.178146      0.147527      0.121804      0.744576E-01  0.435381E-01   0.00000      0.122088    
  0.630913E-01   1.63358      0.729607      0.568966      0.229646      0.280791      0.499961      0.288175      0.510438      0.163198      0.132692      0.109265      0.664489E-01  0.385672E-01   0.00000      0.109532    
  0.691782E-01   1.46525      0.718457      0.544401      0.207735      0.250143      0.510723      0.294259      0.457877      0.148787      0.118559      0.973767E-01  0.589476E-01  0.339563E-01   0.00000      0.976269E-01
  0.758523E-01   1.30751      0.707300      0.520496      0.186874      0.221231      0.520426      0.299264      0.408106      0.134926      0.105152      0.861516E-01  0.519485E-01  0.296962E-01   0.00000      0.863836E-01
  0.831703E-01   1.16135      0.695938      0.497145      0.167203      0.194301      0.528735      0.302844      0.361505      0.121698      0.925856E-01  0.756849E-01  0.455052E-01  0.258176E-01   0.00000      0.758983E-01
  0.911943E-01   1.02567      0.684184      0.474128      0.148652      0.169245      0.535533      0.304883      0.317897      0.109080      0.808299E-01  0.659380E-01  0.395720E-01  0.222827E-01   0.00000      0.661326E-01
  0.999925E-01  0.897738      0.671888      0.451156      0.130987      0.145707      0.540901      0.305449      0.276695      0.969547E-01  0.697479E-01  0.567786E-01  0.340327E-01  0.190051E-01   0.00000      0.569543E-01
  0.109639      0.780470      0.658847      0.428248      0.114513      0.124147      0.544335      0.304101      0.238660      0.855029E-01  0.595410E-01  0.483812E-01  0.290099E-01  0.160677E-01   0.00000      0.485383E-01
  0.120217      0.674525      0.644688      0.405182      0.993549E-01  0.104770      0.545333      0.300413      0.204125      0.748153E-01  0.503161E-01  0.408276E-01  0.245397E-01  0.134871E-01   0.00000      0.409666E-01
  0.131815      0.577776      0.629235      0.381749      0.853282E-01  0.872592E-01  0.543907      0.294490      0.172587      0.648047E-01  0.419472E-01  0.339987E-01  0.205235E-01  0.111919E-01   0.00000      0.341201E-01
  0.144533      0.490345      0.612129      0.357777      0.724903E-01  0.716814E-01  0.539639      0.286096      0.144172      0.555247E-01  0.344753E-01  0.279213E-01  0.169655E-01  0.917994E-02   0.00000      0.280261E-01
  0.158477      0.411524      0.593135      0.333172      0.607903E-01  0.579164E-01  0.532345      0.275256      0.118707      0.469629E-01  0.278540E-01  0.225502E-01  0.138274E-01  0.742306E-02   0.00000      0.226393E-01
  0.173766      0.341401      0.571810      0.307824      0.502806E-01  0.459977E-01  0.521529      0.261826      0.962783E-01  0.391726E-01  0.221074E-01  0.178992E-01  0.111080E-01  0.591647E-02   0.00000      0.179738E-01
  0.190530      0.279230      0.547917      0.281746      0.408955E-01  0.357670E-01  0.507021      0.245979      0.766625E-01  0.321305E-01  0.171670E-01  0.139074E-01  0.876501E-02  0.463118E-02   0.00000      0.139688E-01
  0.208912      0.225038      0.520949      0.254951      0.326750E-01  0.272150E-01  0.488274      0.227736      0.598901E-01  0.258837E-01  0.130341E-01  0.105716E-01  0.679139E-02  0.355969E-02   0.00000      0.106213E-01
  0.229067      0.178034      0.490733      0.227604      0.255336E-01  0.201464E-01  0.465199      0.207457      0.456800E-01  0.203921E-01  0.961859E-02  0.781594E-02  0.514147E-02  0.267271E-02   0.00000      0.785514E-02
  0.251167      0.138162      0.456800      0.199911      0.194898E-01  0.145047E-01  0.437310      0.185406      0.339946E-01  0.156877E-01  0.689605E-02  0.561835E-02  0.380216E-02  0.196010E-02   0.00000      0.564858E-02
  0.275399      0.104585      0.419184      0.172209      0.144345E-01  0.100684E-01  0.404749      0.162141      0.245029E-01  0.117083E-01  0.476034E-02  0.389216E-02  0.272623E-02  0.139322E-02   0.00000      0.391480E-02
  0.301969      0.771435E-01  0.377689      0.144949      0.103562E-01  0.673924E-02  0.367333      0.138209      0.170955E-01  0.846120E-02  0.316414E-02  0.259882E-02  0.189505E-02  0.959843E-03   0.00000      0.261526E-02
  0.331102      0.549629E-01  0.332814      0.118610      0.712178E-02  0.429093E-02  0.325692      0.114319      0.114127E-01  0.585936E-02  0.199666E-02  0.164951E-02  0.126243E-02  0.633291E-03   0.00000      0.166098E-02
  0.363046      0.377652E-01  0.285040      0.938633E-01  0.468486E-02  0.260169E-02  0.280356      0.912616E-01  0.728655E-02  0.387885E-02  0.119748E-02  0.996282E-03  0.806011E-03  0.400261E-03   0.00000      0.100396E-02
  0.398071      0.246648E-01  0.235619      0.712100E-01  0.289554E-02  0.146896E-02  0.232723      0.697411E-01  0.436449E-02  0.241153E-02  0.666797E-03  0.559698E-03  0.484005E-03  0.237621E-03   0.00000      0.564541E-03
  0.436476      0.150401E-01  0.185949      0.512058E-01  0.165324E-02  0.756801E-03  0.184296      0.504490E-01  0.241004E-02  0.138525E-02  0.337960E-03  0.286546E-03  0.267989E-03  0.129457E-03   0.00000      0.289384E-03
  0.478586      0.859638E-02  0.138396      0.345639E-01  0.869275E-03  0.358455E-03  0.137527      0.342054E-01  0.122773E-02  0.731446E-03  0.156796E-03  0.134599E-03  0.137829E-03  0.655193E-04   0.00000      0.136140E-03
  0.524759      0.446503E-02  0.953166E-01  0.214572E-01  0.407027E-03  0.150185E-03  0.949096E-01  0.213070E-01  0.557212E-03  0.343488E-03  0.640456E-04  0.557760E-04  0.635398E-04  0.296126E-04   0.00000      0.565269E-04
  0.575386      0.204221E-02  0.591222E-01  0.119217E-01  0.163475E-03  0.536476E-04  0.589587E-01  0.118681E-01  0.217123E-03  0.138095E-03  0.221732E-04  0.196266E-04  0.253796E-04  0.115306E-04   0.00000      0.199438E-04
  0.630897      0.783403E-03  0.316749E-01  0.568419E-02  0.531532E-04  0.154357E-04  0.316217E-01  0.566875E-02  0.685890E-04  0.448145E-04  0.613706E-05  0.552819E-05  0.833875E-05  0.366052E-05   0.00000      0.563813E-05
  0.691764      0.232410E-03  0.136731E-01  0.216847E-02  0.127103E-04  0.325361E-05  0.136604E-01  0.216522E-02  0.159639E-04  0.106412E-04  0.123145E-05  0.112865E-05  0.206912E-05  0.864969E-06   0.00000      0.115719E-05
  0.758504      0.442596E-04  0.413264E-02  0.573190E-03  0.181380E-05  0.398703E-06  0.413083E-02  0.572792E-03  0.221250E-05  0.149502E-05  0.141104E-06  0.131004E-06  0.318778E-06  0.122067E-06   0.00000      0.135532E-06
  0.831682      0.403258E-05  0.662049E-03  0.795534E-04  0.108037E-06  0.202604E-07  0.661941E-03  0.795332E-04  0.128298E-06  0.853728E-07  0.640921E-08  0.596740E-08  0.226646E-07  0.757259E-08   0.00000      0.627861E-08
  0.911920      0.594554E-07  0.223092E-04  0.227441E-05  0.766489E-09  0.115614E-09  0.223084E-04  0.227429E-05  0.882102E-09  0.522171E-09  0.261793E-10  0.238925E-10  0.244317E-09  0.628330E-10   0.00000      0.266013E-10
  0.999900      0.196770E-14  0.260213E-11  0.206160E-12  0.168915E-17  0.937990E-18  0.260213E-11  0.206159E-12  0.262714E-17  -.160639E-17  -.549281E-20  0.133161E-18  0.329554E-17  0.785565E-18   0.00000      0.157918E-18
