   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.911966E-02   8.54041       1.19185       1.45793      0.968503       1.34723      0.223351      0.110700       2.31573      0.600960      0.584228      0.514458      0.367543      0.248234       0.00000      0.514765    
  0.999950E-02   8.01612       1.15345       1.39297      0.918980       1.27569      0.234470      0.117280       2.19467      0.572999      0.555439      0.487662      0.345981      0.232270       0.00000      0.487983    
  0.109642E-01   7.51447       1.11690       1.33048      0.871025       1.20639      0.245873      0.124089       2.07741      0.545821      0.527419      0.461659      0.325204      0.216977       0.00000      0.461993    
  0.120220E-01   7.04719       1.08324       1.27180      0.825466       1.14050      0.257774      0.131301       1.96596      0.519838      0.500572      0.436871      0.305629      0.202707       0.00000      0.437216    
  0.131819E-01   6.60174       1.05153       1.21565      0.781460       1.07681      0.270071      0.138841       1.85827      0.494623      0.474481      0.412872      0.286837      0.189099       0.00000      0.413226    
  0.144536E-01   6.17712       1.02169       1.16193      0.738943       1.01523      0.282742      0.146702       1.75417      0.470144      0.449114      0.389632      0.268798      0.176124       0.00000      0.389994    
  0.158481E-01   5.77117      0.993512       1.11043      0.697768      0.955572      0.295745      0.154853       1.65334      0.446326      0.424403      0.367079      0.251441      0.163722       0.00000      0.367447    
  0.173770E-01   5.38331      0.966958       1.06107      0.657901      0.897782      0.309056      0.163284       1.55568      0.423151      0.400334      0.345199      0.234750      0.151876       0.00000      0.345572    
  0.190535E-01   5.01458      0.942108       1.01400      0.619431      0.841995      0.322677      0.172003       1.46143      0.400659      0.376954      0.324041      0.218772      0.140623       0.00000      0.324418    
  0.208917E-01   4.66388      0.918852      0.969104      0.582290      0.788124      0.336562      0.180981       1.37041      0.378817      0.354237      0.303576      0.203473      0.129934       0.00000      0.303954    
  0.229073E-01   4.32945      0.897015      0.926178      0.546361      0.736008      0.350654      0.190171       1.28237      0.357564      0.332128      0.283746      0.188797      0.119755       0.00000      0.284124    
  0.251174E-01   4.01076      0.876529      0.885162      0.511618      0.685621      0.364911      0.199541       1.19724      0.336889      0.310624      0.264545      0.174729      0.110076       0.00000      0.264921    
  0.275406E-01   3.70883      0.857448      0.846179      0.478158      0.637117      0.379290      0.209062       1.11528      0.316836      0.289783      0.246030      0.161322      0.100932       0.00000      0.246402    
  0.301976E-01   3.42253      0.839631      0.809082      0.445913      0.590412      0.393718      0.218671       1.03632      0.297373      0.269581      0.228173      0.148540      0.922913E-01   0.00000      0.228539    
  0.331110E-01   3.15042      0.822914      0.773685      0.414791      0.545384      0.408123      0.228300      0.960176      0.278456      0.249983      0.210931      0.136336      0.841110E-01   0.00000      0.211290    
  0.363055E-01   2.89206      0.807212      0.739913      0.384779      0.502030      0.422433      0.237883      0.886808      0.260077      0.230993      0.194306      0.124702      0.763806E-01   0.00000      0.194656    
  0.398081E-01   2.64846      0.792522      0.707848      0.355983      0.460529      0.436539      0.247318      0.816512      0.242292      0.212687      0.178367      0.113691      0.691363E-01   0.00000      0.178706    
  0.436487E-01   2.41849      0.778680      0.677309      0.328338      0.420804      0.450341      0.256505      0.749143      0.225071      0.195046      0.163087      0.103267      0.623442E-01   0.00000      0.163414    
  0.478598E-01   2.20099      0.765527      0.648114      0.301774      0.382766      0.463752      0.265347      0.684541      0.208383      0.178048      0.148436      0.933915E-01  0.559686E-01   0.00000      0.148750    
  0.524772E-01   1.99563      0.752951      0.620159      0.276288      0.346429      0.476662      0.273730      0.622717      0.192230      0.161707      0.134422      0.840586E-01  0.499999E-01   0.00000      0.134722    
  0.575400E-01   1.80339      0.740870      0.593450      0.252003      0.312009      0.488866      0.281440      0.564012      0.176679      0.146123      0.121130      0.753244E-01  0.444734E-01   0.00000      0.121413    
  0.630913E-01   1.62317      0.729103      0.567771      0.228852      0.279422      0.500250      0.288349      0.508274      0.161704      0.131274      0.108529      0.671483E-01  0.393524E-01   0.00000      0.108796    
  0.691782E-01   1.45406      0.717489      0.542933      0.206783      0.248600      0.510706      0.294334      0.455383      0.147286      0.117146      0.965979E-01  0.594971E-01  0.346067E-01   0.00000      0.968468E-01
  0.758523E-01   1.29578      0.705881      0.518794      0.185800      0.219564      0.520081      0.299229      0.405365      0.133436      0.103761      0.853468E-01  0.523646E-01  0.302261E-01   0.00000      0.855774E-01
  0.831703E-01   1.14930      0.694082      0.495249      0.166045      0.192562      0.528037      0.302686      0.358607      0.120239      0.912356E-01  0.748722E-01  0.458060E-01  0.262425E-01   0.00000      0.750842E-01
  0.911943E-01   1.01353      0.681901      0.472071      0.147441      0.167478      0.534460      0.304593      0.314919      0.107667      0.795360E-01  0.651329E-01  0.397736E-01  0.226163E-01   0.00000      0.653260E-01
  0.999925E-01  0.885622      0.669184      0.448961      0.129747      0.143941      0.539437      0.305020      0.273689      0.956009E-01  0.685196E-01  0.559910E-01  0.341463E-01  0.192566E-01   0.00000      0.561652E-01
  0.109639      0.768577      0.655731      0.425947      0.113274      0.122423      0.542457      0.303524      0.235697      0.842227E-01  0.583918E-01  0.476251E-01  0.290516E-01  0.162505E-01   0.00000      0.477807E-01
  0.120217      0.663046      0.641167      0.402808      0.981490E-01  0.103126      0.543018      0.299681      0.201275      0.736233E-01  0.492579E-01  0.401163E-01  0.245257E-01  0.136145E-01   0.00000      0.402538E-01
  0.131815      0.566839      0.625313      0.379324      0.841768E-01  0.857220E-01  0.541136      0.293602      0.169899      0.637104E-01  0.409872E-01  0.333407E-01  0.204664E-01  0.112741E-01   0.00000      0.334607E-01
  0.144533      0.480066      0.607808      0.355324      0.714129E-01  0.702718E-01  0.536395      0.285052      0.141685      0.545357E-01  0.336185E-01  0.273236E-01  0.168772E-01  0.922633E-02   0.00000      0.274271E-01
  0.158477      0.401994      0.588415      0.330712      0.598021E-01  0.566494E-01  0.528613      0.274063      0.116452      0.460840E-01  0.271024E-01  0.220173E-01  0.137181E-01  0.744191E-02   0.00000      0.221051E-01
  0.173766      0.332695      0.566692      0.305380      0.493935E-01  0.448831E-01  0.517299      0.260496      0.942766E-01  0.384061E-01  0.214606E-01  0.174336E-01  0.109874E-01  0.591537E-02   0.00000      0.175071E-01
  0.190530      0.271399      0.542404      0.279338      0.401169E-01  0.348085E-01  0.502287      0.244530      0.749254E-01  0.314760E-01  0.166222E-01  0.135095E-01  0.864092E-02  0.461639E-02   0.00000      0.135699E-01
  0.208912      0.218116      0.515050      0.252603      0.320083E-01  0.264110E-01  0.483042      0.226192      0.584193E-01  0.253377E-01  0.125858E-01  0.102398E-01  0.667058E-02  0.353672E-02   0.00000      0.102885E-01
  0.229067      0.172030      0.484466      0.225339      0.249781E-01  0.194904E-01  0.459488      0.205849      0.444685E-01  0.199490E-01  0.925961E-02  0.754659E-02  0.502903E-02  0.264579E-02   0.00000      0.758498E-02
  0.251167      0.133065      0.450201      0.197756      0.190408E-01  0.139854E-01  0.431160      0.183770      0.330262E-01  0.153389E-01  0.661699E-02  0.540616E-02  0.370193E-02  0.193268E-02   0.00000      0.543572E-02
  0.275399      0.100364      0.412310      0.170190      0.140841E-01  0.967156E-02  0.398226      0.160519      0.237557E-01  0.114436E-01  0.455101E-02  0.373082E-02  0.264049E-02  0.136764E-02   0.00000      0.375290E-02
  0.301969      0.737429E-01  0.370634      0.143093      0.100933E-01  0.644745E-02  0.360541      0.136646      0.165408E-01  0.826849E-02  0.301302E-02  0.248075E-02  0.182482E-02  0.937687E-03   0.00000      0.249674E-02
  0.331102      0.523143E-01  0.325704      0.116945      0.693374E-02  0.408634E-02  0.318770      0.112859      0.110201E-01  0.572620E-02  0.189275E-02  0.156715E-02  0.120754E-02  0.615307E-03   0.00000      0.157827E-02
  0.363046      0.357792E-01  0.278054      0.924124E-01  0.455728E-02  0.246531E-02  0.273497      0.899471E-01  0.702259E-02  0.379203E-02  0.112961E-02  0.941689E-03  0.765254E-03  0.386595E-03   0.00000      0.949107E-03
  0.398071      0.232462E-01  0.228964      0.699912E-01  0.281480E-02  0.138398E-02  0.226149      0.686072E-01  0.419878E-02  0.235926E-02  0.625456E-03  0.525903E-03  0.455538E-03  0.227953E-03   0.00000      0.530567E-03
  0.436476      0.140878E-01  0.179864      0.502271E-01  0.160627E-02  0.708030E-03  0.178258      0.495190E-01  0.231431E-02  0.135673E-02  0.314827E-03  0.267311E-03  0.249545E-03  0.123172E-03   0.00000      0.270031E-03
  0.478586      0.799967E-02  0.133137      0.338243E-01  0.844510E-03  0.332889E-03  0.132292      0.334914E-01  0.117740E-02  0.717677E-03  0.145006E-03  0.124618E-03  0.126833E-03  0.617963E-04   0.00000      0.126087E-03
  0.524759      0.412430E-02  0.910920E-01  0.209400E-01  0.395555E-03  0.138311E-03  0.906964E-01  0.208017E-01  0.533866E-03  0.337901E-03  0.587460E-04  0.512032E-04  0.576540E-04  0.276510E-04   0.00000      0.519145E-04
  0.575386      0.187017E-02  0.560488E-01  0.115956E-01  0.158993E-03  0.489423E-04  0.558898E-01  0.115466E-01  0.207935E-03  0.136354E-03  0.201537E-04  0.178492E-04  0.226392E-04  0.106413E-04   0.00000      0.181474E-04
  0.630897      0.710090E-03  0.297293E-01  0.550601E-02  0.517648E-04  0.139360E-04  0.296775E-01  0.549207E-02  0.657008E-04  0.444830E-04  0.552427E-05  0.497814E-05  0.728180E-05  0.333121E-05   0.00000      0.508053E-05
  0.691764      0.208022E-03  0.126700E-01  0.208961E-02  0.124012E-04  0.290600E-05  0.126576E-01  0.208670E-02  0.153072E-04  0.106436E-04  0.109869E-05  0.100736E-05  0.175764E-05  0.773686E-06   0.00000      0.103362E-05
  0.758504      0.389397E-04  0.376248E-02  0.548360E-03  0.177318E-05  0.352653E-06  0.376071E-02  0.548008E-03  0.212583E-05  0.151310E-05  0.125417E-06  0.116537E-06  0.260081E-06  0.106603E-06   0.00000      0.120633E-06
  0.831682      0.346511E-05  0.587650E-03  0.753363E-04  0.105567E-06  0.179642E-07  0.587545E-03  0.753184E-04  0.123531E-06  0.881528E-07  0.583634E-08  0.545263E-08  0.174142E-07  0.640042E-08   0.00000      0.572741E-08
  0.911920      0.490879E-07  0.189448E-04  0.211659E-05  0.732505E-09  0.109037E-09  0.189441E-04  0.211648E-05  0.841542E-09  0.564703E-09  0.291943E-10  0.273234E-10  0.167802E-09  0.502248E-10   0.00000      0.296176E-10
  0.999900      0.145459E-14  0.193392E-11  0.183650E-12  0.726473E-18  0.933218E-18  0.193392E-11  0.183649E-12  0.165969E-17  -.909565E-18  0.116023E-18  0.243549E-18  0.163604E-17  0.554879E-18   0.00000      0.262315E-18
