   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.831745E-03   20.5933       44.9651       76.3403       44.9445       76.3165      0.206642E-01  0.238374E-01   121.261       46.4078       46.4346       30.5449      -1.46332      -.662840       0.00000       30.5448    
  0.911989E-03   13.4927       41.6356       70.8685       41.6135       70.8438      0.220278E-01  0.247532E-01   112.457       43.2398       43.2673       28.3718      -1.62625      -.795211       0.00000       28.3717    
  0.999975E-03   6.89649       38.4626       65.6496       38.4392       65.6239      0.234476E-01  0.256903E-01   104.063       40.2132       40.2415       26.2985      -1.77401      -.915903       0.00000       26.2983    
  0.109645E-02   1.35419       35.6234       60.9698       35.5984       60.9431      0.250109E-01  0.266802E-01   96.5415       37.4887       37.5178       24.4379      -1.89026      -1.01235       0.00000       24.4377    
  0.120223E-02  -3.74269       32.9286       56.5235       32.9019       56.4958      0.266512E-01  0.276970E-01   89.3977       34.8952       34.9251       22.6694      -1.99331      -1.09865       0.00000       22.6693    
  0.131822E-02  -8.31109       30.4050       52.3542       30.3767       52.3254      0.283826E-01  0.287457E-01   82.7021       32.4573       32.4881       21.0104      -2.08068      -1.17289       0.00000       21.0103    
  0.144540E-02  -12.1491       28.1245       48.5783       28.0942       48.5484      0.302740E-01  0.298480E-01   76.6426       30.2408       30.2724       19.5068      -2.14660      -1.23065       0.00000       19.5066    
  0.158485E-02  -15.6741       25.9499       44.9739       25.9177       44.9429      0.322456E-01  0.309764E-01   70.8606       28.1211       28.1535       18.0710      -2.20338      -1.28139       0.00000       18.0708    
  0.173775E-02  -18.6557       23.9613       41.6709       23.9269       41.6387      0.343685E-01  0.321533E-01   65.5656       26.1713       26.2047       16.7542      -2.24438      -1.32002       0.00000       16.7541    
  0.190540E-02  -21.2113       22.1230       38.6117       22.0864       38.5784      0.366429E-01  0.333765E-01   60.6648       24.3595       24.3938       15.5339      -2.27315      -1.34926       0.00000       15.5338    
  0.208923E-02  -23.5152       20.3740       35.6974       20.3350       35.6628      0.390105E-01  0.346281E-01   55.9978       22.6297       22.6650       14.3709      -2.29473      -1.37298       0.00000       14.3708    
  0.229079E-02  -25.3057       18.8124       33.0875       18.7708       33.0516      0.416115E-01  0.359481E-01   51.8224       21.0726       21.1089       13.3284      -2.30181      -1.38557       0.00000       13.3283    
  0.251180E-02  -26.8720       17.3359       30.6158       17.2915       30.5785      0.443435E-01  0.373048E-01   47.8701       19.5942       19.6314       12.3406      -2.30268      -1.39339       0.00000       12.3405    
  0.275413E-02  -28.1882       15.9541       28.2983       15.9069       28.2596      0.472214E-01  0.387025E-01   44.1665       18.2035       18.2418       11.4138      -2.29662      -1.39589       0.00000       11.4137    
  0.301984E-02  -29.1488       14.7128       26.2095       14.6625       26.1693      0.503668E-01  0.401721E-01   40.8318       16.9434       16.9827       10.5777      -2.28094      -1.39100       0.00000       10.5776    
  0.331118E-02  -29.9627       13.5313       24.2181       13.4777       24.1765      0.536440E-01  0.416761E-01   37.6542       15.7391       15.7795       9.78016      -2.26135      -1.38311       0.00000       9.78010    
  0.363064E-02  -30.5276       12.4530       22.3948       12.3958       22.3516      0.571638E-01  0.432426E-01   34.7474       14.6310       14.6725       9.04930      -2.23522      -1.37017       0.00000       9.04925    
  0.398091E-02  -30.8933       11.4614       20.7134       11.4005       20.6685      0.609361E-01  0.448715E-01   32.0689       13.6045       13.6472       8.37469      -2.20403      -1.35333       0.00000       8.37466    
  0.436498E-02  -31.1453       10.5200       19.1138       10.4551       19.0672      0.648607E-01  0.465377E-01   29.5223       12.6251       12.6689       7.73259      -2.16999      -1.33428       0.00000       7.73257    
  0.478610E-02  -31.1732       9.68225       17.6838       9.61309       17.6355      0.691579E-01  0.482923E-01   27.2486       11.7436       11.7887       7.15782      -2.13052      -1.31102       0.00000       7.15782    
  0.524785E-02  -31.1018       8.89372       16.3344       8.82004       16.2843      0.736731E-01  0.500966E-01   25.1043       10.9088       10.9551       6.61507      -2.08879      -1.28598       0.00000       6.61509    
  0.575415E-02  -30.9261       8.15677       15.0694       8.07835       15.0175      0.784171E-01  0.519531E-01   23.0958       10.1230       10.1706       6.10591      -2.04469      -1.25908       0.00000       6.10594    
  0.630929E-02  -30.6015       7.49963       13.9355       7.41603       13.8816      0.835976E-01  0.539054E-01   21.2976       9.41351       9.46243       5.64883      -1.99748      -1.22971       0.00000       5.64888    
  0.691799E-02  -30.2188       6.87562       12.8560       6.78663       12.8001      0.889890E-01  0.559027E-01   19.5867       8.73578       8.78605       5.21341      -1.94916      -1.19943       0.00000       5.21347    
  0.758542E-02  -29.7406       6.30770       11.8687       6.21294       11.8107      0.947588E-01  0.579799E-01   18.0237       8.11201       8.16367       4.81469      -1.89907      -1.16771       0.00000       4.81478    
  0.831724E-02  -29.1875       5.78895       10.9624       5.68801       10.9023      0.100937      0.601403E-01   16.5903       7.53585       7.58894       4.44823      -1.84784      -1.13501       0.00000       4.44834    
  0.911966E-02  -28.6073       5.29583       10.0987       5.18847       10.0363      0.107352      0.623849E-01   15.2248       6.98503       7.03961       4.09876      -1.79655      -1.10219       0.00000       4.09888    
  0.999950E-02  -28.0768       4.84122       9.30160       4.72691       9.23654      0.114306      0.650597E-01   13.9635       6.47614       6.53245       3.77606      -1.74922      -1.07211       0.00000       3.77620    
  0.109642E-01  -27.4447       4.41873       8.55580       4.29720       8.48817      0.121538      0.676266E-01   12.7854       5.99606       6.05404       3.47367      -1.69887      -1.03969       0.00000       3.47382    
  0.120220E-01  -26.6945       4.04617       7.89078       3.91687       7.82064      0.129299      0.701364E-01   11.7375       5.56244       5.62205       3.20336      -1.64556      -1.00493       0.00000       3.20353    
  0.131819E-01  -25.9158       3.70581       7.27911       3.56826       7.20637      0.137550      0.727401E-01   10.7746       5.16072       5.22200       2.95435      -1.59246      -.970176       0.00000       2.95454    
  0.144536E-01  -25.1159       3.39481       6.71616       3.24850       6.64072      0.146310      0.754398E-01   9.88921       4.78824       4.85126       2.72481      -1.53975      -.935566       0.00000       2.72502    
  0.158481E-01  -24.3018       3.10902       6.19507       2.95346       6.11684      0.155566      0.782314E-01   9.07030       4.44101       4.50581       2.51200      -1.48756      -.901203       0.00000       2.51223    
  0.173770E-01  -23.4783       2.84670       5.71299       2.68136       5.63187      0.165339      0.811178E-01   8.31324       4.11737       4.18401       2.31479      -1.43601      -.867177       0.00000       2.31504    
  0.190535E-01  -22.6494       2.60817       5.27047       2.43247       5.18636      0.175704      0.841113E-01   7.61882       3.81776       3.88629       2.13342      -1.38530      -.833614       0.00000       2.13368    
  0.208917E-01  -21.8200       2.39108       4.86364       2.20441       4.77643      0.186675      0.872131E-01   6.98084       3.53992       3.61040       1.96633      -1.33551      -.800584       0.00000       1.96661    
  0.229073E-01  -20.9936       2.19255       4.48767       1.99431       4.39725      0.198233      0.904188E-01   6.39157       3.28097       3.35346       1.81160      -1.28666      -.768108       0.00000       1.81190    
  0.251174E-01  -20.1733       2.01129       4.14047       1.80089       4.04673      0.210399      0.937316E-01   5.84762       3.03969       3.11426       1.66839      -1.23880      -.736231       0.00000       1.66871    
  0.275406E-01  -19.3628       1.84767       3.82261       1.62442       3.72545      0.223259      0.971660E-01   5.34986       2.81651       2.89322       1.53696      -1.19209      -.705057       0.00000       1.53729    
  0.301976E-01  -18.5645       1.69983       3.53097       1.46302       3.43024      0.236811      0.100721       4.89327       2.60954       2.68846       1.41603      -1.14652      -.674590       0.00000       1.41637    
  0.331110E-01  -17.7796       1.56576       3.26217       1.31473       3.15778      0.251031      0.104394       4.47251       2.41675       2.49796       1.30427      -1.10202      -.644805       0.00000       1.30463    
  0.363055E-01  -17.0098       1.44458       3.01472       1.17865       2.90653      0.265932      0.108186       4.08518       2.23724       2.32080       1.20108      -1.05860      -.615710       0.00000       1.20145    
  0.398081E-01  -16.2581       1.33670       2.78924       1.05510       2.67713      0.281604      0.112115       3.73223       2.07143       2.15742       1.10672      -1.01634      -.587381       0.00000       1.10709    
  0.436487E-01  -15.5250       1.24064       2.58323      0.942620       2.46705      0.298019      0.116177       3.40967       1.91778       2.00628       1.02017      -.975160      -.559777       0.00000       1.02055    
  0.478598E-01  -14.8101       1.15503       2.39437      0.839894       2.27400      0.315141      0.120370       3.11390       1.77485       1.86595      0.940511      -.934958      -.532845       0.00000      0.940896    
  0.524772E-01  -14.1138       1.07927       2.22161      0.746307       2.09691      0.332967      0.124695       2.84322       1.64199       1.73577      0.867325      -.895682      -.506571       0.00000      0.867714    
  0.575400E-01  -13.4384       1.01380       2.06559      0.662234       1.93642      0.351567      0.129172       2.59865       1.51960       1.61616      0.800874      -.857366      -.481005       0.00000      0.801265    
  0.630913E-01  -12.7826      0.957416       1.92431      0.586538       1.79052      0.370878      0.133795       2.37706       1.40642       1.50586      0.740352      -.819881      -.456082       0.00000      0.740742    
  0.691782E-01  -12.1453      0.909161       1.79617      0.518325       1.65761      0.390836      0.138560       2.17593       1.30144       1.40385      0.685117      -.783113      -.431744       0.00000      0.685504    
  0.758523E-01  -11.5258      0.868580       1.68040      0.457175       1.53693      0.411405      0.143470       1.99410       1.20417       1.30965      0.634863      -.746992      -.407968       0.00000      0.635245    
  0.831703E-01  -10.9258      0.836058       1.57761      0.403462       1.42907      0.432596      0.148544       1.83253       1.11497       1.22364      0.589840      -.711509      -.384791       0.00000      0.590215    
  0.911943E-01  -10.3431      0.810542       1.48614      0.356253       1.33236      0.454289      0.153774       1.68862       1.03279       1.14477      0.549376      -.676541      -.362148       0.00000      0.549743    
  0.999925E-01  -9.77194      0.789989       1.40624      0.313430       1.24545      0.476559      0.160782       1.55888      0.956010       1.07238      0.512883      -.642579      -.340166       0.00000      0.513243    
  0.109639      -9.21815      0.775919       1.33532      0.276871       1.16813      0.499048      0.167195       1.44500      0.885581       1.00601      0.480338      -.608710      -.318574       0.00000      0.480686    
  0.120217      -8.68209      0.768385       1.27384      0.246750       1.10073      0.521636      0.173107       1.34748      0.821698      0.945929      0.451889      -.574948      -.297423       0.00000      0.452223    
  0.131815      -8.15951      0.765740       1.22081      0.221537       1.04162      0.544203      0.179194       1.26315      0.763005      0.891177      0.426851      -.541468      -.276729       0.00000      0.427169    
  0.144533      -7.65015      0.767615       1.17598      0.201087      0.990517      0.566528      0.185467       1.19160      0.709339      0.841605      0.405119      -.508252      -.256507       0.00000      0.405419    
  0.158477      -7.15265      0.773207       1.13838      0.184833      0.946463      0.588374      0.191918       1.13130      0.660104      0.796617      0.386304      -.475271      -.236738       0.00000      0.386584    
  0.173766      -6.66686      0.782002       1.10771      0.172599      0.909155      0.609403      0.198553       1.08175      0.615134      0.756056      0.370289      -.442534      -.217449       0.00000      0.370549    
  0.190530      -6.19158      0.793128       1.08303      0.163828      0.877666      0.629300      0.205361       1.04149      0.573869      0.719359      0.356698      -.410041      -.198629       0.00000      0.356936    
  0.208912      -5.72679      0.805862       1.06399      0.158296      0.851642      0.647566      0.212343       1.00994      0.536125      0.686351      0.345394      -.377829      -.180319       0.00000      0.345611    
  0.229067      -5.27146      0.819245       1.04966      0.155449      0.830177      0.663796      0.219482      0.985626      0.501371      0.656490      0.336009      -.345922      -.162515       0.00000      0.336203    
  0.251167      -4.82569      0.832267       1.03960      0.154999      0.812827      0.677268      0.226769      0.967827      0.469394      0.629562      0.328368      -.314395      -.145275       0.00000      0.328540    
  0.275399      -4.38864      0.843855       1.03286      0.156389      0.798685      0.687467      0.234171      0.955073      0.439681      0.605036      0.322101      -.283293      -.128602       0.00000      0.322251    
  0.301969      -3.96063      0.852611       1.02881      0.159232      0.787150      0.693379      0.241657      0.946382      0.411966      0.582625      0.316971      -.252734      -.112575       0.00000      0.317099    
  0.331102      -3.54110      0.857313       1.02644      0.162952      0.777269      0.694362      0.249169      0.940221      0.385744      0.561781      0.312587      -.222793      -.972072E-01   0.00000      0.312695    
  0.363046      -3.13077      0.856045       1.02480      0.167017      0.768177      0.689028      0.256623      0.935195      0.360663      0.542090      0.308604      -.193645      -.826053E-01   0.00000      0.308693    
  0.398071      -2.72959      0.847417       1.02270      0.170804      0.758797      0.676613      0.263906      0.929601      0.336206      0.522943      0.304579      -.165401      -.687971E-01   0.00000      0.304651    
  0.436476      -2.33560      0.829469       1.03255      0.173327      0.754518      0.656142      0.278027      0.927844      0.312047      0.507827      0.302638      -.138720      -.560050E-01   0.00000      0.302696    
  0.478586      -1.95781      0.799418       1.02693      0.174406      0.741600      0.625012      0.285327      0.916006      0.287403      0.488364      0.297333      -.112997      -.441409E-01   0.00000      0.297377    
  0.524759      -1.59431      0.755170       1.01587      0.172816      0.724061      0.582353      0.291810      0.896877      0.261745      0.467213      0.290228      -.889287E-01  -.334133E-01   0.00000      0.290260    
  0.575386      -1.24855      0.694273      0.996572      0.167530      0.699673      0.526743      0.296899      0.867203      0.234393      0.443193      0.280420      -.668634E-01  -.239619E-01   0.00000      0.280442    
  0.630897      -.925520      0.614440      0.965216      0.157391      0.665564      0.457049      0.299653      0.822954      0.204601      0.414747      0.266740      -.472105E-01  -.159376E-01   0.00000      0.266754    
  0.691764      -.632188      0.514011      0.916287      0.141146      0.617846      0.372864      0.298442      0.758992      0.171581      0.379714      0.247612      -.304343E-01  -.948870E-02   0.00000      0.247620    
  0.758504      -.377245      0.393511      0.865176      0.117939      0.562141      0.275572      0.303035      0.680080      0.135060      0.341627      0.225258      -.171217E-01  -.474744E-02   0.00000      0.225262    
  0.831682      -.175946      0.255220      0.754134      0.860853E-01  0.469365      0.169134      0.284769      0.555450      0.935771E-01  0.283053      0.188030      -.749173E-02  -.171988E-02   0.00000      0.188032    
  0.911920      -.440353E-01  0.111208      0.564369      0.455700E-01  0.327501      0.656380E-01  0.236868      0.373071      0.474527E-01  0.196674      0.131118      -.188274E-02  -.291714E-03   0.00000      0.131118    
  0.999900      -.444581E-05  0.613933E-04  0.127371E-02  0.392783E-04  0.624969E-03  0.221150E-04  0.648739E-03  0.664247E-03  0.396053E-04  0.374980E-03  0.250005E-03  -.327035E-06  -.157991E-07   0.00000      0.250005E-03
