   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.758523E-01   1.58408      0.715865      0.529939      0.188471      0.218087      0.527394      0.311853      0.406557      0.145616      0.114139      0.889260E-01  0.428545E-01  0.147852E-01   0.00000      0.891623E-01
  0.831703E-01   1.43456      0.713224      0.515128      0.171492      0.194803      0.541732      0.320325      0.366295      0.133453      0.102159      0.793829E-01  0.380388E-01  0.130416E-01   0.00000      0.796026E-01
  0.911943E-01   1.29192      0.710105      0.500075      0.155122      0.172631      0.554984      0.327444      0.327753      0.121599      0.907035E-01  0.703029E-01  0.335229E-01  0.114224E-01   0.00000      0.705055E-01
  0.999925E-01   1.15488      0.706386      0.484596      0.139278      0.151456      0.567109      0.333140      0.290734      0.110019      0.797296E-01  0.616383E-01  0.292583E-01  0.990330E-02   0.00000      0.618235E-01
  0.109639       1.02530      0.701844      0.468525      0.124126      0.131544      0.577718      0.336981      0.255670      0.988169E-01  0.693681E-01  0.534971E-01  0.253091E-01  0.851143E-02   0.00000      0.536647E-01
  0.120217      0.904133      0.696107      0.451530      0.109785      0.113113      0.586322      0.338417      0.222898      0.880737E-01  0.597362E-01  0.459684E-01  0.217117E-01  0.725810E-02   0.00000      0.461184E-01
  0.131815      0.790395      0.689004      0.433446      0.961926E-01  0.960459E-01  0.592811      0.337400      0.192239      0.777721E-01  0.507883E-01  0.390032E-01  0.184205E-01  0.612167E-02   0.00000      0.391360E-01
  0.144533      0.684604      0.680140      0.413995      0.834258E-01  0.804639E-01  0.596714      0.333531      0.163890      0.679774E-01  0.425931E-01  0.326499E-01  0.154485E-01  0.510480E-02   0.00000      0.327660E-01
  0.158477      0.586562      0.669232      0.393036      0.714900E-01  0.663428E-01  0.597742      0.326693      0.137833      0.587115E-01  0.351462E-01  0.268975E-01  0.127785E-01  0.419903E-02   0.00000      0.269976E-01
  0.173766      0.496780      0.655738      0.370323      0.604681E-01  0.537817E-01  0.595269      0.316541      0.114250      0.500484E-01  0.285054E-01  0.217857E-01  0.104197E-01  0.340566E-02   0.00000      0.218707E-01
  0.190530      0.414954      0.639300      0.345825      0.503533E-01  0.427135E-01  0.588947      0.303112      0.930668E-01  0.420042E-01  0.226421E-01  0.172857E-01  0.834915E-02  0.271474E-02   0.00000      0.173567E-01
  0.208912      0.341538      0.619196      0.319412      0.412262E-01  0.331988E-01  0.577970      0.286213      0.744250E-01  0.346559E-01  0.175933E-01  0.134213E-01  0.657030E-02  0.212588E-02   0.00000      0.134796E-01
  0.229067      0.276086      0.595025      0.291238      0.330605E-01  0.251190E-01  0.561964      0.266119      0.581795E-01  0.280057E-01  0.133012E-01  0.101432E-01  0.505478E-02  0.162779E-02   0.00000      0.101900E-01
  0.251167      0.218936      0.565919      0.261402      0.259233E-01  0.184813E-01  0.539996      0.242921      0.444046E-01  0.221239E-01  0.977306E-02  0.745332E-02  0.379943E-02  0.121818E-02   0.00000      0.749002E-02
  0.275399      0.169470      0.531573      0.230313      0.197596E-01  0.131154E-01  0.511814      0.217197      0.328750E-01  0.169885E-01  0.692111E-02  0.528145E-02  0.277114E-02  0.884792E-03   0.00000      0.530945E-02
  0.301969      0.127849      0.491200      0.198411      0.146083E-01  0.896882E-02  0.476592      0.189442      0.235771E-01  0.126483E-01  0.471914E-02  0.360551E-02  0.195994E-02  0.623434E-03   0.00000      0.362624E-02
  0.331102      0.932640E-01  0.444924      0.166378      0.103768E-01  0.583395E-02  0.434547      0.160544      0.162107E-01  0.904690E-02  0.305725E-02  0.234039E-02  0.132989E-02  0.421540E-03   0.00000      0.235516E-02
  0.363046      0.656414E-01  0.392587      0.135048      0.706120E-02  0.360785E-02  0.385526      0.131440      0.106691E-01  0.619600E-02  0.188062E-02  0.144372E-02  0.865199E-03  0.273402E-03   0.00000      0.145383E-02
  0.398071      0.439915E-01  0.335313      0.105271      0.452961E-02  0.207555E-02  0.330784      0.103196      0.660517E-02  0.399939E-02  0.107408E-02  0.827848E-03  0.530227E-03  0.167077E-03   0.00000      0.834390E-03
  0.436476      0.276898E-01  0.274404      0.779961E-01  0.270306E-02  0.109402E-02  0.271701      0.769021E-01  0.379708E-02  0.240160E-02  0.561065E-03  0.434513E-03  0.301460E-03  0.944898E-04   0.00000      0.438466E-03
  0.478586      0.163172E-01  0.212454      0.543119E-01  0.148576E-02  0.525539E-03  0.210968      0.537863E-01  0.201130E-02  0.132690E-02  0.266154E-03  0.207538E-03  0.158861E-03  0.496330E-04   0.00000      0.209752E-03
  0.524759      0.876807E-02  0.152863      0.348763E-01  0.730617E-03  0.222328E-03  0.152132      0.346539E-01  0.952945E-03  0.655387E-03  0.110698E-03  0.870944E-04  0.752294E-04  0.234184E-04   0.00000      0.882120E-04
  0.575386      0.416859E-02  0.995750E-01  0.201126E-01  0.309958E-03  0.797297E-04  0.992650E-01  0.200329E-01  0.389688E-03  0.278989E-03  0.387773E-04  0.308652E-04  0.309692E-04  0.959586E-05   0.00000      0.313566E-04
  0.630897      0.167335E-02  0.564052E-01  0.999847E-02  0.107251E-03  0.228801E-04  0.562979E-01  0.997559E-02  0.130131E-03  0.967182E-04  0.107634E-04  0.869622E-05  0.105329E-04  0.324211E-05   0.00000      0.887468E-05
  0.691764      0.524544E-03  0.259839E-01  0.400190E-02  0.275631E-04  0.478580E-05  0.259564E-01  0.399712E-02  0.323489E-04  0.248422E-04  0.214316E-05  0.176470E-05  0.272089E-05  0.828971E-06   0.00000      0.181367E-05
  0.758504      0.108365E-03  0.853796E-02  0.112612E-02  0.433966E-05  0.595645E-06  0.853362E-02  0.112552E-02  0.493531E-05  0.389484E-05  0.247350E-06  0.208101E-06  0.444822E-06  0.131795E-06   0.00000      0.216499E-06
  0.831682      0.109608E-04  0.152266E-02  0.168912E-03  0.289804E-06  0.319671E-07  0.152237E-02  0.168880E-03  0.321771E-06  0.256104E-06  0.116732E-07  0.100618E-07  0.337001E-07  0.959625E-08   0.00000      0.106977E-07
  0.911920      0.191168E-06  0.605047E-04  0.542086E-05  0.236754E-08  0.241378E-09  0.605024E-04  0.542062E-05  0.260892E-08  0.197812E-08  0.694974E-10  0.620955E-10  0.389418E-09  0.103373E-09   0.00000      0.685073E-10
  0.999900      0.759800E-14  0.867207E-11  0.516236E-12  0.134144E-17  0.379616E-17  0.867207E-11  0.516233E-12  0.513760E-17  -.310708E-17  0.771436E-18  0.104947E-17  0.444852E-17  0.190764E-17   0.00000      0.111709E-17
