 First iteration    4006.2238562977186             1205   3.3246671006620070     
After minimisation    4006.22  1205     3.325

  Partial chi2s 
Dataset    1    442.23(+10.69)   377  HERA1+2 NCep 920                                
  106  sysHZComb1106                          0.4712   +/-   0.8674        :N:M:D
  107  sysHZComb1107                          0.3501   +/-   0.9106        :N:M:D
  108  sysHZComb1108                          1.6000   +/-   0.7935        :N:M:D
  109  sysHZComb1109                          0.0711   +/-   0.9920        :N:M:D
  110  sysHZComb1110                          0.1633   +/-   0.7729        :N:M:D
  111  sysHZComb1111                          0.2381   +/-   0.9723        :N:M:D
  112  sysHZComb1112                          0.2504   +/-   0.9928        :N:M:D
  113  sysHZComb1113                          0.2823   +/-   0.9932        :N:M:D
  114  sysHZComb1114                          1.0287   +/-   0.8646        :N:M:D
  115  sysHZComb1115                          1.1764   +/-   0.8173        :N:M:D
  116  sysHZComb1116                         -0.1854   +/-   0.8564        :N:M:D
  117  sysHZComb1117                          0.0836   +/-   0.9956        :N:M:D
  118  sysHZComb1118                         -0.1598   +/-   0.9977        :N:M:D
  119  sysHZComb1119                          0.2771   +/-   0.9802        :N:M:D
  120  sysHZComb1120                          0.0153   +/-   0.9917        :N:M:D
  121  sysHZComb1121                          0.2153   +/-   0.9930        :N:M:D
  122  sysHZComb1122                          0.3903   +/-   0.9625        :N:M:D
  123  sysHZComb1123                         -0.2094   +/-   0.9422        :N:M:D
  124  sysHZComb1124                         -0.6681   +/-   0.9055        :N:M:D
  125  sysHZComb1125                         -0.1612   +/-   0.9860        :N:M:D
  126  sysHZComb1126                          0.0152   +/-   0.9964        :N:M:D
  127  sysHZComb1127                         -0.1405   +/-   0.9445        :N:M:D
  128  sysHZComb1128                         -0.4707   +/-   0.9654        :N:M:D
  129  sysHZComb1129                         -0.2416   +/-   0.8831        :N:M:D
  130  sysHZComb1130                          0.1920   +/-   0.8662        :N:M:D
  131  sysHZComb1131                         -0.1101   +/-   0.8403        :N:M:D
  132  sysHZComb1132                         -0.1433   +/-   0.8674        :N:M:D
  133  sysHZComb1133                          0.4573   +/-   0.8791        :N:M:D
  134  sysHZComb1134                          0.4325   +/-   0.9846        :N:M:D
  135  sysHZComb1135                         -1.1564   +/-   0.8732        :N:M:D
  136  sysHZComb1136                          0.6577   +/-   0.9249        :N:M:D
  137  sysHZComb1137                         -0.6055   +/-   0.9268        :N:M:D
  138  sysHZComb1138                         -0.0188   +/-   0.9640        :N:M:D
  139  sysHZComb1139                         -0.3591   +/-   0.9822        :N:M:D
  140  sysHZComb1140                         -0.0482   +/-   0.9706        :N:M:D
  141  sysHZComb1141                         -0.2130   +/-   0.9820        :N:M:D
  142  sysHZComb1142                          0.6008   +/-   0.9066        :N:M:D
  143  sysHZComb1143                          0.5806   +/-   0.9141        :N:M:D
  144  sysHZComb1144                          0.9452   +/-   0.8715        :N:M:D
  145  sysHZComb1145                          0.1949   +/-   0.9911        :N:M:D
  146  sysHZComb1146                          0.1375   +/-   0.9950        :N:M:D
  147  sysHZComb1147                          0.7177   +/-   0.8585        :N:M:D
  148  sysHZComb1148                         -0.4081   +/-   0.9472        :N:M:D
  149  sysHZComb1149                          0.0139   +/-   0.8551        :N:M:D
  150  sysHZComb1150                         -0.0625   +/-   0.9641        :N:M:D
  151  sysHZComb1151                         -0.1086   +/-   0.9661        :N:M:D
  152  sysHZComb1152                          0.2520   +/-   0.9186        :N:M:D
  153  sysHZComb1153                         -1.5174   +/-   0.8885        :N:M:D
  154  sysHZComb1154                         -0.7676   +/-   0.8985        :N:M:D
  155  sysHZComb1155                          0.7526   +/-   0.8951        :N:M:D
  156  sysHZComb1156                          0.3199   +/-   0.9476        :N:M:D
  157  sysHZComb1157                          1.1252   +/-   0.7414        :N:M:D
  158  sysHZComb1158                          0.1612   +/-   0.9868        :N:M:D
  159  sysHZComb1159                         -0.0157   +/-   1.0000        :N:M:D
  160  sysHZComb1160                          0.1750   +/-   0.9583        :N:M:D
  161  sysHZComb1161                          0.5292   +/-   0.8921        :N:M:D
  162  sysHZComb1162                          0.3962   +/-   0.9425        :N:M:D
  163  proc_nrl                               0.8681   +/-   0.4694        :N:M:D
  164  proc_tb21                             -2.7888   +/-   0.6954        :N:M:D
  165  proc_tb22                             -1.5076   +/-   0.5983        :N:M:D
  166  proc_tb23                             -0.7786   +/-   0.5144        :N:M:D
  167  proc_tb24                             -0.4774   +/-   0.4451        :N:M:D
  168  proc_gp                               -0.4989   +/-   0.5844        :N:M:D
  169  proc_had                              -0.0647   +/-   0.5915        :N:M:D
  170  D0_Jets_sys1                           1.3714   +/-   0.8779        :N:M:D
  171  D0_Jets_sys2                           0.0184   +/-   0.7131        :N:M:D
  172  D0_Jets_sys3                          -0.7333   +/-   0.5945        :N:M:D
  173  D0_Jets_sys4                          -0.5965   +/-   0.5935        :N:M:D
  174  D0_Jets_sys5                           2.9855   +/-   0.8361        :N:M:D
  175  D0_Jets_sys6                          12.0720   +/-   0.4509        :N:M:D
  176  D0_Jets_sys7                           0.3967   +/-   0.1770        :N:M:D
  177  D0_Jets_sys8                          -0.1121   +/-   0.5315        :N:M:D
  178  D0_Jets_sys9                          -0.3948   +/-   0.4755        :N:M:D
  179  D0_Jets_sys10                         -0.8242   +/-   0.6000        :N:M:D
  180  D0_Jets_sys11                          0.6725   +/-   0.2701        :N:M:D
  181  D0_Jets_sys12                          1.6488   +/-   0.4362        :N:M:D
  182  D0_Jets_sys13                          0.4583   +/-   0.6411        :N:M:D
  183  D0_Jets_sys14                         -1.1589   +/-   0.8318        :N:M:D
  184  D0_Jets_sys15                         -2.0536   +/-   0.6718        :N:M:D
  185  D0_Jets_sys16                          0.3451   +/-   0.6675        :N:M:D
  186  D0_Jets_sys17                          0.4179   +/-   0.5951        :N:M:D
  187  D0_Jets_sys18                         -0.6428   +/-   0.8709        :N:M:D
  188  D0_Jets_sys19                          1.2881   +/-   0.3841        :N:M:D
  189  D0_Jets_sys20                          1.1059   +/-   0.3014        :N:M:D
  190  D0_Jets_sys21                         -1.1870   +/-   0.3862        :N:M:D
  191  D0_Jets_sys22                         -0.3080   +/-   0.2486        :N:M:D
  192  D0_Jets_sys23                         -2.1853   +/-   0.7972        :N:M:D
  193  D0_ZY_2007_SystCorr                    0.1080   +/-   0.2647        :N:M:D
  194  D0_WMUA_EWbkg                         -2.1859   +/-   0.9649        :N:A:D
  195  D0_WMUA_MJbkg                         -2.3310   +/-   0.9291        :N:A:D
  196  D0_WMUA_charge_misid                  -0.3679   +/-   0.9967        :N:A:D
  197  D0_WMUA_rel_charge_efficiency         -1.9583   +/-   0.9593        :N:A:D
  198  D0_WMUA_magnet_pol_weighting          -0.0674   +/-   0.9981        :N:A:D
  199  D0_WMUA_momentum_met_resolution       -6.0632   +/-   0.5279        :N:A:D
  200  npcorerr                              -0.0665   +/-   0.6525        :N:M:D
  201  CMS_lumierr                            2.8814   +/-   0.7566        :N:M:D
  202  unf_err                               -2.8888   +/-   0.7448        :N:M:D
  203  JEC0                                  -1.7794   +/-   0.7377        :N:M:D
  204  JEC1                                   0.7035   +/-   0.7577        :N:M:D
  205  JEC3                                   0.7374   +/-   0.8678        :N:M:D
  206  JEC4                                  -0.3128   +/-   0.2369        :N:M:D
