   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.630913E-01   1.92195      0.640170      0.491459      0.180539      0.217335      0.459630      0.274124      0.397874      0.164790      0.128170      0.890734E-01  0.157490E-01   0.00000       0.00000      0.891651E-01
  0.691782E-01   1.82926      0.653234      0.490568      0.171169      0.201211      0.482065      0.289356      0.372380      0.156362      0.118703      0.824199E-01  0.148071E-01   0.00000       0.00000      0.825080E-01
  0.758523E-01   1.73342      0.666277      0.489546      0.161615      0.185102      0.504662      0.304445      0.346717      0.147776      0.109238      0.757798E-01  0.138390E-01   0.00000       0.00000      0.758639E-01
  0.831703E-01   1.63431      0.679164      0.488209      0.151875      0.169091      0.527288      0.319117      0.320966      0.139026      0.998224E-01  0.691893E-01  0.128490E-01   0.00000       0.00000      0.692688E-01
  0.911943E-01   1.53249      0.691762      0.486383      0.141984      0.153264      0.549778      0.333119      0.295248      0.130138      0.905080E-01  0.626817E-01  0.118464E-01   0.00000       0.00000      0.627563E-01
  0.999925E-01   1.42845      0.703954      0.483901      0.131973      0.137693      0.571982      0.346208      0.269666      0.121134      0.813380E-01  0.562853E-01  0.108384E-01   0.00000       0.00000      0.563548E-01
  0.109639       1.32270      0.715579      0.480537      0.121877      0.122480      0.593703      0.358058      0.244356      0.112043      0.723729E-01  0.500425E-01  0.983314E-02   0.00000       0.00000      0.501066E-01
  0.120217       1.21566      0.726351      0.475880      0.111730      0.107790      0.614621      0.368090      0.219520      0.102890      0.637101E-01  0.440210E-01  0.884051E-02   0.00000       0.00000      0.440795E-01
  0.131815       1.10815      0.736104      0.469727      0.101588      0.936936E-01  0.634516      0.376034      0.195282      0.937198E-01  0.553926E-01  0.382481E-01  0.786819E-02   0.00000       0.00000      0.383010E-01
  0.144533       1.00096      0.744495      0.461665      0.915117E-01  0.803402E-01  0.652983      0.381324      0.171852      0.845855E-01  0.475088E-01  0.327842E-01  0.692620E-02   0.00000       0.00000      0.328314E-01
  0.158477      0.894899      0.751230      0.451432      0.815641E-01  0.678093E-01  0.669666      0.383623      0.149373      0.755424E-01  0.401068E-01  0.276609E-01  0.602163E-02   0.00000       0.00000      0.277025E-01
  0.173766      0.790993      0.755754      0.438554      0.718309E-01  0.562533E-01  0.683923      0.382301      0.128084      0.666659E-01  0.332775E-01  0.229397E-01  0.516493E-02   0.00000       0.00000      0.229758E-01
  0.190530      0.690083      0.757600      0.422822      0.623844E-01  0.457201E-01  0.695216      0.377102      0.108104      0.580230E-01  0.270501E-01  0.186391E-01  0.436136E-02   0.00000       0.00000      0.186700E-01
  0.208912      0.593362      0.755851      0.403772      0.533346E-01  0.363436E-01  0.702517      0.367428      0.896782E-01  0.497137E-01  0.215045E-01  0.148131E-01  0.362088E-02   0.00000       0.00000      0.148391E-01
  0.229067      0.501596      0.749773      0.381344      0.447556E-01  0.281181E-01  0.705017      0.353226      0.728737E-01  0.418095E-01  0.166382E-01  0.114585E-01  0.294607E-02   0.00000       0.00000      0.114799E-01
  0.251167      0.416075      0.737923      0.355226      0.367751E-01  0.211319E-01  0.701148      0.334094      0.579070E-01  0.344298E-01  0.125041E-01  0.861052E-02  0.234533E-02   0.00000       0.00000      0.862782E-02
  0.275399      0.337354      0.719287      0.325648      0.294541E-01  0.153090E-01  0.689833      0.310338      0.447631E-01  0.276364E-01  0.905782E-02  0.623760E-02  0.181769E-02   0.00000       0.00000      0.625120E-02
  0.301969      0.266673      0.691892      0.292658      0.229208E-01  0.106681E-01  0.668971      0.281990      0.335889E-01  0.215521E-01  0.631089E-02  0.434682E-02  0.136869E-02   0.00000       0.00000      0.435722E-02
  0.331102      0.204218      0.654728      0.256928      0.172005E-01  0.706129E-02  0.637528      0.249866      0.242617E-01  0.162072E-01  0.417607E-02  0.287755E-02  0.993223E-03   0.00000       0.00000      0.288522E-02
  0.363046      0.150963      0.605807      0.219106      0.123926E-01  0.442993E-02  0.593415      0.214676      0.168226E-01  0.116998E-01  0.261882E-02  0.180567E-02  0.692808E-03   0.00000       0.00000      0.181111E-02
  0.398071      0.106547      0.545063      0.180377      0.846008E-02  0.257713E-02  0.536603      0.177800      0.110372E-01  0.800191E-02  0.152261E-02  0.105085E-02  0.458165E-03   0.00000       0.00000      0.105452E-02
  0.436476      0.711794E-01  0.472226      0.142074      0.541902E-02  0.137706E-02  0.466807      0.140697      0.679608E-02  0.513446E-02  0.812963E-03  0.561768E-03  0.284555E-03   0.00000       0.00000      0.564099E-03
  0.478586      0.444488E-01  0.389254      0.105851      0.320494E-02  0.662077E-03  0.386049      0.105189      0.386702E-02  0.304087E-02  0.390423E-03  0.270281E-03  0.164074E-03   0.00000       0.00000      0.271654E-03
  0.524759      0.254225E-01  0.300198      0.733930E-01  0.170860E-02  0.277555E-03  0.298489      0.731154E-01  0.198616E-02  0.162278E-02  0.163410E-03  0.113411E-03  0.858205E-04   0.00000       0.00000      0.114145E-03
  0.575386      0.129448E-01  0.211354      0.462488E-01  0.793535E-03  0.971500E-04  0.210560      0.461517E-01  0.890685E-03  0.754039E-03  0.570629E-04  0.397421E-04  0.394958E-04   0.00000       0.00000      0.400871E-04
  0.630897      0.561527E-02  0.130810      0.255345E-01  0.304535E-03  0.265677E-04  0.130505      0.255079E-01  0.331103E-03  0.289280E-03  0.155492E-04  0.108832E-04  0.152552E-04   0.00000       0.00000      0.110185E-04
  0.691764      0.192769E-02  0.668358E-01  0.116185E-01  0.883981E-04  0.509116E-05  0.667474E-01  0.116134E-01  0.934893E-04  0.838278E-04  0.296209E-05  0.208836E-05  0.457033E-05   0.00000       0.00000      0.212907E-05
  0.758504      0.453810E-03  0.250474E-01  0.387982E-02  0.163839E-04  0.557641E-06  0.250310E-01  0.387926E-02  0.169416E-04  0.154768E-04  0.320935E-06  0.228776E-06  0.907096E-06   0.00000       0.00000      0.236706E-06
  0.831682      0.541043E-04  0.530336E-02  0.736671E-03  0.134460E-05  0.238091E-07  0.530201E-02  0.736647E-03  0.136841E-05  0.125803E-05  0.133510E-07  0.975118E-08  0.865689E-07   0.00000       0.00000      0.104582E-07
  0.911920      0.121964E-05  0.275524E-03  0.350733E-04  0.150164E-07  0.161265E-09  0.275509E-03  0.350731E-04  0.151777E-07  0.136492E-07  0.833234E-10  0.687499E-10  0.136721E-08   0.00000       0.00000      0.779414E-10
  0.999900      0.459070E-13  0.585548E-10  0.797000E-11  0.320448E-16  0.578662E-17  0.585548E-10  0.796999E-11  0.378314E-16  0.124262E-16  0.214169E-17  0.351058E-17  0.196186E-16   0.00000       0.00000      0.364493E-17
